SettlementPoint,month_of_year,day_of_week,Hour,NormalizedPrice
LZ_AEN,2,Wednesday,10,1.0485364547352733
LZ_AEN,2,Wednesday,11,1.0442207232731253
LZ_AEN,2,Wednesday,12,1.0230767439513782
LZ_AEN,2,Wednesday,13,1.019133593622653
LZ_AEN,2,Wednesday,14,1.0149110074438605
LZ_AEN,2,Wednesday,15,1.0431961251562125
LZ_AEN,2,Wednesday,16,1.0056585759638597
LZ_AEN,2,Wednesday,17,1.1441345638860212
LZ_AEN,2,Wednesday,18,1.6876372922666127
LZ_AEN,2,Wednesday,19,1.196264874137436
LZ_AEN,2,Wednesday,20,1.1052619322989032
LZ_AEN,2,Wednesday,21,0.9935496891276169
LZ_AEN,2,Wednesday,22,0.8591099968175362
LZ_AEN,2,Wednesday,23,0.7843143342828979
LZ_AEN,3,Friday,0,0.703320474301147
LZ_AEN,3,Friday,1,0.6139672574065117
LZ_AEN,3,Friday,2,0.5921201890396232
LZ_AEN,3,Friday,3,0.6004970531234952
LZ_AEN,3,Friday,4,0.659833173717589
LZ_AEN,3,Friday,5,0.8067385494106786
LZ_AEN,3,Friday,6,1.2301580034278783
LZ_AEN,3,Friday,7,1.1150278313121924
LZ_AEN,3,Friday,8,1.0612762867740133
LZ_AEN,3,Friday,9,1.135065083364664
LZ_AEN,3,Friday,10,1.0970072317243564
LZ_AEN,3,Friday,11,1.07247129340462
LZ_AEN,3,Friday,12,1.0659042456351646
LZ_AEN,3,Friday,13,1.1195523720982343
LZ_AEN,3,Friday,14,1.1627811274940185
LZ_AEN,3,Friday,15,1.2338034905754893
LZ_AEN,3,Friday,16,1.2764117375206163
LZ_AEN,3,Friday,17,1.172528281073092
LZ_AEN,3,Friday,18,1.2778337360533722
LZ_AEN,3,Friday,19,1.2046654479133787
LZ_AEN,3,Friday,20,1.1083056564300726
LZ_AEN,3,Friday,21,0.988469961896903
LZ_AEN,3,Friday,22,0.9012368155420132
LZ_AEN,3,Friday,23,0.8010247007608768
LZ_AEN,3,Monday,0,0.5808252796982512
LZ_AEN,3,Monday,1,0.5270639198520904
LZ_AEN,3,Monday,2,0.5010232611766062
LZ_AEN,3,Monday,3,0.5156742199949763
LZ_AEN,3,Monday,4,0.5765016409238587
LZ_AEN,3,Monday,5,0.742751728426072
LZ_AEN,3,Monday,6,1.2294699218862595
LZ_AEN,3,Monday,7,1.1845287851398594
LZ_AEN,3,Monday,8,1.014597428052592
LZ_AEN,3,Monday,9,1.030755483815179
LZ_AEN,3,Monday,10,1.037278001737691
LZ_AEN,3,Monday,11,1.0436769871237919
LZ_AEN,3,Monday,12,0.9977475900861023
LZ_AEN,3,Monday,13,1.0317684506137508
LZ_AEN,3,Monday,14,1.096252434620405
LZ_AEN,3,Monday,15,1.2003903628150594
LZ_AEN,3,Monday,16,1.3392656402485472
LZ_AEN,3,Monday,17,1.3478635047827678
LZ_AEN,3,Monday,18,1.6487640569732058
LZ_AEN,3,Monday,19,1.5051945431560916
LZ_AEN,3,Monday,20,1.2585494809574596
LZ_AEN,3,Monday,21,0.9902121053650181
LZ_AEN,3,Monday,22,0.8434801586157767
LZ_AEN,3,Monday,23,0.7563650139385878
LZ_AEN,3,Saturday,0,0.7101416166980696
LZ_AEN,3,Saturday,1,0.6486241781641597
