SettlementPoint,month_of_year,day_of_week,Hour,NormalizedPrice
HB_HOUSTON,3,Sunday,10,1.075076726078843
HB_HOUSTON,3,Sunday,11,1.0386859402483022
HB_HOUSTON,3,Sunday,12,1.0358469427721608
HB_HOUSTON,3,Sunday,13,1.0613204928535394
HB_HOUSTON,3,Sunday,14,1.1187198600075268
HB_HOUSTON,3,Sunday,15,1.2391707801998195
HB_HOUSTON,3,Sunday,16,1.3759846494818733
HB_HOUSTON,3,Sunday,17,1.2454681927832607
HB_HOUSTON,3,Sunday,18,1.318223955376377
HB_HOUSTON,3,Sunday,19,1.5223478739109482
HB_HOUSTON,3,Sunday,20,1.3749006686273466
HB_HOUSTON,3,Sunday,21,1.0999050494610985
HB_HOUSTON,3,Sunday,22,0.9435279066616334
HB_HOUSTON,3,Sunday,23,0.8410659068408914
HB_HOUSTON,3,Thursday,0,0.6955127765442285
HB_HOUSTON,3,Thursday,1,0.6126156493314338
HB_HOUSTON,3,Thursday,2,0.5595850048307663
HB_HOUSTON,3,Thursday,3,0.5622188993691588
HB_HOUSTON,3,Thursday,4,0.6217872463847641
HB_HOUSTON,3,Thursday,5,0.7349506438735496
HB_HOUSTON,3,Thursday,6,1.122438860919002
HB_HOUSTON,3,Thursday,7,1.0773804507800757
HB_HOUSTON,3,Thursday,8,0.9850765573587368
HB_HOUSTON,3,Thursday,9,1.0056773753554484
HB_HOUSTON,3,Thursday,10,1.0050189017208502
HB_HOUSTON,3,Thursday,11,1.0290531893836803
HB_HOUSTON,3,Thursday,12,1.0402942750028907
HB_HOUSTON,3,Thursday,13,1.1183234007027638
HB_HOUSTON,3,Thursday,14,1.1962584587405516
HB_HOUSTON,3,Thursday,15,1.2960642482132043
HB_HOUSTON,3,Thursday,16,1.4225147029715581
HB_HOUSTON,3,Thursday,17,1.2866809989201817
HB_HOUSTON,3,Thursday,18,1.4243960562132671
HB_HOUSTON,3,Thursday,19,1.3464845150910005
HB_HOUSTON,3,Thursday,20,1.225678120057773
HB_HOUSTON,3,Thursday,21,0.9755286896570645
HB_HOUSTON,3,Thursday,22,0.881813781304444
HB_HOUSTON,3,Thursday,23,0.7746471972736056
HB_HOUSTON,3,Tuesday,0,0.5852632124486596
HB_HOUSTON,3,Tuesday,1,0.5292908876536971
HB_HOUSTON,3,Tuesday,2,0.5035228877573495
HB_HOUSTON,3,Tuesday,3,0.5083738225729131
HB_HOUSTON,3,Tuesday,4,0.5717262020445446
HB_HOUSTON,3,Tuesday,5,0.7062878169497674
HB_HOUSTON,3,Tuesday,6,2.2303727601352663
HB_HOUSTON,3,Tuesday,7,1.9896710330262628
HB_HOUSTON,3,Tuesday,8,1.177554061232687
HB_HOUSTON,3,Tuesday,9,0.9466785866987989
HB_HOUSTON,3,Tuesday,10,0.8750962024332414
HB_HOUSTON,3,Tuesday,11,0.9066065482437388
HB_HOUSTON,3,Tuesday,12,0.9295137404283438
HB_HOUSTON,3,Tuesday,13,1.043510708594084
HB_HOUSTON,3,Tuesday,14,1.157238180381182
HB_HOUSTON,3,Tuesday,15,1.2563299257589302
HB_HOUSTON,3,Tuesday,16,1.3244917790647959
HB_HOUSTON,3,Tuesday,17,1.13503582487918
HB_HOUSTON,3,Tuesday,18,1.2235342895272152
